wkt_geom;osm_id;cables;name;voltage;wires;ref;operator;length
LineString (13.47749420000000065 46.82979219999999287, 13.47744999999999926 46.82978289999999788, 13.47723640000000245 46.82973299999999739, 13.47714170000000067 46.82971130000001381);591385708;1.0;;110000;0;;;28,35
LineString (13.47683700000000151 46.83028319999998956, 13.47685870000000108 46.83024249999999711, 13.47689090000000078 46.83018199999999354, 13.47693809999999992 46.83009340000000265, 13.47697490000000009 46.83002439999999922, 13.47702770000000072 46.82992529999999931, 13.4770619000000007 46.82986120000000341, 13.47711229999999993 46.8297663999999898, 13.47714170000000067 46.82971130000001381, 13.4771763 46.82964640000000145);591385715;1.0;;110000;0;;;75,36
LineString (13.4769336000000024 46.83030429999999456, 13.47695359999999987 46.83026659999998742, 13.47698579999999957 46.8302057000000076, 13.47703300000000226 46.83011669999999782, 13.47706930000000014 46.8300483000000014, 13.47712230000000133 46.82994829999999098, 13.47715600000000258 46.82988470000000092, 13.47720619999999947 46.82978999999999559, 13.47723640000000245 46.82973299999999739, 13.47727020000000131 46.82966929999999905);591385714;1.0;;110000;0;;;75,1
LineString (13.47620970000000007 46.8295648000000071, 13.47680749999999783 46.82987170000000532);591385713;1.0;KW Malta-Hauptstufe - UW Lieserhofen;110000;0;;KNG-Kärnten Netz GmbH;56,95
LineString (13.47620970000000007 46.8295648000000071, 13.47684240000000067 46.82980639999999539);591385712;1.0;KW Malta-Hauptstufe - UW Lieserhofen;110000;0;;KNG-Kärnten Netz GmbH;55,23
LineString (14.61647319999999972 46.66443399999999997, 14.6185969999999994 46.66517970000001014, 14.62091000000000207 46.66598730000001183, 14.62436139999999973 46.66602320000000503, 14.6280984000000025 46.66603239999999886, 14.6309029000000006 46.66603239999999886, 14.63307310000000072 46.66775179999999068, 14.63579739999999951 46.66991009999999562, 14.63945419999999942 46.67059220000000153, 14.64360789999999923 46.67132090000000488, 14.64710660000000253 46.67148149999999163, 14.65095520000000207 46.67167289999999724, 14.65438250000000231 46.6707735000000099, 14.65745779999999776 46.67002260000001002, 14.66068830000000212 46.66919529999999128, 14.66435280000000141 46.6682604000000012, 14.66675119999999843 46.6680507000000091, 14.66989869999999918 46.66777529999998819, 14.67361280000000079 46.66743029999999948, 14.67724630000000019 46.66710059999999771, 14.6812106 46.66674309999999082);180564262;2.0;;110000;1;116/2B;Austrian Power Grid AG;5290,45
LineString (13.27922910000000023 46.61729880000000747, 13.28248469999999948 46.61754539999999736, 13.28644099999999995 46.61783140000000003, 13.28967079999999967 46.61746480000000048, 13.29274359999999966 46.6171183999999954, 13.29600639999999956 46.61674740000000838, 13.29868959999999944 46.6154993000000033, 13.30155390000000004 46.61415270000000532, 13.30428840000000079 46.612878699999996, 13.30702119999999944 46.6116058999999936, 13.31085350000000034 46.61202609999998714, 13.31390069999999959 46.6123638999999983, 13.31727659999999958 46.61274199999998302, 13.32080930000000052 46.61312389999999084, 13.32424119999999945 46.61349040000000343, 13.3282752999999996 46.6139220000000094, 13.33185519999999968 46.61431989999999104, 13.33580189999999988 46.61475719999999967, 13.3391118000000013 46.61397060000000181, 13.34266249999999943 46.61312690000000458, 13.34655810000000109 46.61220109999999295, 13.34976780000000041 46.61143840000000438, 13.35299740000000135 46.61067089999999524, 13.35634890000000219 46.60987439999999538, 13.3600683999999994 46.60899040000001037, 13.36337310000000045 46.60820499999999811, 13.36631479999999961 46.60827789999999737, 13.36964840000000088 46.60839249999999367, 13.37281430000000171 46.60852029999999502, 13.37621429999999911 46.60864649999999187, 13.37978739999999966 46.6087623000000022);180475553;2.0;UW Tröpolach - UW Hermagor;110000;1;113/5B;KNG-Kärnten Netz GmbH;8041,2
LineString (13.85921240000000054 46.59479269999998508, 13.85956230000000211 46.59501000000000204);211095619;1.0;;110000;1;113/4B;KNG-Kärnten Netz GmbH;36,08
LineString (13.85956230000000211 46.59501000000000204, 13.85960880000000017 46.5950413999999995, 13.85971050000000027 46.59510989999999708, 13.85975340000000067 46.59513880000000086);211095618;1.0;;110000;0;;;20,47
LineString (13.86004649999999927 46.59520179999999812, 13.85921240000000054 46.59479269999998508);211095617;1.0;;110000;1;113/1;KNG-Kärnten Netz GmbH;78,42
LineString (13.04683670000000006 46.99229440000000579, 13.04622179999999965 46.99131839999998306, 13.04697290000000187 46.99011280000000568, 13.04711510000000096 46.98889509999999348, 13.04807300000000048 46.98730820000000108, 13.04861889999999924 46.98641440000000102, 13.04929950000000005 46.98569440000000697, 13.04975760000000129 46.98479359999999616, 13.05043829999999971 46.9834549999999993, 13.05143769999999925 46.98210160000000002, 13.05018989999999945 46.98016729999999797, 13.05180640000000025 46.97762450000000456);209079660;1.0;KW Feldsee - KW Innerfragant;110000;0;;KELAG;1768,85
LineString (14.32612289999999966 46.60124849999999697, 14.32992229999999978 46.60194400000000314, 14.33373919999999835 46.60264279999999104, 14.33768000000000065 46.60336409999999319, 14.33917469999999916 46.60321909999998979, 14.33998099999999987 46.60314079999999137, 14.34139749999999935 46.60300340000000574, 14.34516860000000094 46.60263230000000334, 14.34904630000000125 46.60225520000000188, 14.35289120000000018 46.60189100000000195, 14.35669550000000072 46.60152109999999936, 14.36051250000000046 46.6011603999999906, 14.3636165000000009 46.60289970000000892, 14.36674009999999768 46.60469309999999865, 14.36973569999999967 46.60641330000000693, 14.37286610000000131 46.60821229999999815, 14.37570599999999921 46.6098372000000154, 14.37843190000000071 46.61139049999999173, 14.38122309999999793 46.61299310000000418, 14.38539139999999961 46.6132974999999945, 14.38942210000000088 46.6135635999999991, 14.39330440000000166 46.61381670000000099, 14.39742080000000257 46.61410680000000184, 14.40119910000000125 46.61435279999999892, 14.40425029999999929 46.61458110000000232, 14.40799599999999892 46.61483579999998739, 14.41138830000000226 46.61510659999999717, 14.4155286000000018 46.61543719999999524, 14.41981840000000048 46.61577859999999873, 14.42334669999999974 46.61604969999999071, 14.42675020000000075 46.61632269999999778, 14.42999920000000103 46.61658529999998279, 14.43397009999999803 46.61691139999998512, 14.43775499999999923 46.61721189999999382, 14.44094690000000192 46.61745169999999661, 14.44497810000000193 46.61778050000000206, 14.44875429999999739 46.61808500000000066, 14.45237820000000184 46.61836869999999067, 14.45665610000000179 46.61743880000000928, 14.46094769999999841 46.61651950000000255, 14.46522730000000045 46.61559110000000317, 14.46881830000000235 46.61483480000000412, 14.47243330000000228 46.61403970000000641, 14.47596740000000182 46.61327589999999788, 14.47931050000000219 46.61253369999999308, 14.4827186999999995 46.61134109999998998, 14.48565399999999848 46.61031410000000363, 14.48909689999999983 46.60910940000000124, 14.49237530000000085 46.60798719999998951, 14.49551310000000193 46.60691309999999277, 14.49920509999999751 46.60761750000001769, 14.50283570000000033 46.60837550000000107, 14.50639490000000009 46.60911850000000101, 14.50978659999999998 46.609826599999991, 14.51355689999999932 46.61061370000000892, 14.51721529999999838 46.61137749999999613, 14.52089529999999939 46.6121573000000069, 14.52322629999999926 46.6135762999999983, 14.52615740000000244 46.61536050000000131, 14.52917850000000222 46.61719949999998391, 14.53228069999999938 46.61908770000000146, 14.53521360000000229 46.62087280000000078, 14.5383893999999998 46.62280579999998764, 14.54110569999999925 46.62445900000000165, 14.54394080000000145 46.62618439999997833, 14.54702610000000185 46.62788389999999339, 14.54997640000000025 46.62952060000000643, 14.55316350000000014 46.63127900000000636, 14.55626409999999993 46.63300129999998234, 14.55944569999999771 46.63475679999999812, 14.56235850000000021 46.63635179999999281, 14.56538069999999863 46.63801389999998293, 14.5682898999999999 46.63962049999999948, 14.57151009999999935 46.64140330000000034, 14.57460850000000008 46.64311079999999521, 14.57732769999999967 46.6446236999999897, 14.57976930000000237 46.6460990999999936, 14.58305080000000054 46.64815409999999929, 14.58506599999999942 46.64941600000000221, 14.58845419999999748 46.65153769999999867, 14.59133800000000036 46.65334339999999713, 14.59393400000000085 46.65496890000000718, 14.59675949999999922 46.65673800000000426, 14.59953269999999925 46.65847429999999463, 14.60174790000000122 46.65988089999999033, 14.60403769999999746 46.66052499999999981, 14.60668700000000264 46.66132960000000196, 14.60941640000000241 46.66217369999999676, 14.61307880000000203 46.6633611999999971, 14.61647319999999972 46.66443399999999997);162244811;2.0;;110000;1;116/2B;Austrian Power Grid AG;25191,49
LineString (12.96697190000000077 46.74222139999999825, 12.96726119999999938 46.74254969999999787);180461300;1.0;UW Oberdrauburg - KW Wölla / KW Außerfragant / KW Zirknitz;110000;0;113/9;KNG-Kärnten Netz GmbH;42,67
LineString (12.96711980000000075 46.74222310000000391, 12.96726119999999938 46.74254969999999787);180461299;1.0;UW Oberdrauburg - KW Wölla / KW Außerfragant / KW Zirknitz;110000;0;113/0B;KNG-Kärnten Netz GmbH;37,88
LineString (13.07095119999999966 46.64892990000000594, 13.07105559999999933 46.6489358999999908, 13.07121959999999916 46.64894540000000234, 13.07127879999999998 46.64894880000000654);180475552;1.0;;110000;0;;;25,16
LineString (13.07066640000000035 46.64899779999999652, 13.07082429999999995 46.64900710000000572, 13.07094030000000018 46.64901389999999992, 13.07104380000000177 46.64902000000000015);180475551;1.0;;110000;0;;;28,99
LineString (13.07010380000000005 46.64865919999999022, 13.07228239999999886 46.64878300000000877);180475550;1.0;UW Oberdrauburg - UW Tröpolach;110000;1;113/7;KNG-Kärnten Netz GmbH;167,32
LineString (12.80740860000000048 46.82500160000000022, 12.8076149000000008 46.82531180000000148, 12.8079300000000007 46.82525510000000679, 12.81158669999999944 46.824532700000006, 12.8156111000000017 46.8237298000000024, 12.81827340000000071 46.82298930000001036, 12.82109190000000076 46.82221229999999679, 12.8245330000000024 46.82119699999999796, 12.82800420000000052 46.82020169999999837, 12.83129379999999919 46.81925780000000969, 12.83401360000000224 46.81777059999998869, 12.83711349999999918 46.81602440000000342, 12.84016820000000081 46.8143436999999949, 12.84350429999999932 46.81247199999999253, 12.84617970000000042 46.81098690000000317, 12.84895340000000097 46.80945820000000168, 12.85218419999999995 46.80769040000000558, 12.85513740000000027 46.80603739999999391, 12.8582850999999998 46.80437189999999248, 12.86154690000000045 46.80255650000000145, 12.86470579999999941 46.80105929999999148, 12.86786140000000067 46.79955850000000339, 12.87111280000000058 46.79803129999999101, 12.87460410000000088 46.79635340000000099, 12.87765440000000083 46.79488740000000035, 12.88078950000000056 46.79343469999999172, 12.88378739999999922 46.79149279999999322, 12.88675520000000141 46.78953020000000151, 12.88976399999999956 46.78758810000000068, 12.89277940000000022 46.78563110000000336, 12.89573440000000204 46.7836584000000002, 12.89871199999999973 46.78171069999999787, 12.90179380000000187 46.77971200000001062, 12.90469049999999918 46.777832999999994, 12.90749259999999943 46.77604920000000988, 12.91020340000000033 46.77430190000001176, 12.91292880000000132 46.77260930000000627, 12.9150299000000004 46.77093749999999517, 12.91706229999999955 46.76932859999999437, 12.91910110000000245 46.76773089999998945, 12.9211153999999997 46.76615150000000654, 12.92338060000000155 46.76423740000000606, 12.92579120000000081 46.76222860000000026, 12.9281864000000013 46.76020390000000049, 12.93068120000000043 46.758121299999992, 12.93275509999999962 46.75634889999999899, 12.93506700000000187 46.75444550000000277, 12.93739169999999916 46.75245030000000668, 12.94111960000000217 46.7511774000000031, 12.94465630000000012 46.74999339999999393, 12.9479185999999995 46.74890129999999999, 12.95190000000000019 46.74755669999998275, 12.95549040000000041 46.74635839999999831, 12.95941780000000065 46.74498869999999329, 12.96301000000000059 46.74380980000000108, 12.9668480000000006 46.74247970000000407, 12.96991730000000054 46.74142270000000821, 12.9740707000000004 46.74235360000000128, 12.97814619999999941 46.74330310000000566, 12.98175639999999831 46.74415240000000438, 12.98510020000000154 46.74519339999999801, 12.98944569999999921 46.74491689999999267, 12.99330980000000046 46.74486979999998937, 12.9968103000000017 46.74480159999998818, 13.00065320000000035 46.74474440000000186, 13.00462899999999955 46.74468530000000044, 13.00853730000000041 46.74462129999999149, 13.01264609999999955 46.74454279999999784, 13.0156294999999993 46.74449569999999454, 13.01974850000000039 46.74443779999999293, 13.0233338000000014 46.74438559999999399, 13.02675119999999964 46.74430810000000491, 13.03036630000000073 46.74399240000000333, 13.03422720000000012 46.74364150000000961, 13.03762009999999982 46.74335329999999544, 13.04173160000000031 46.7429965999999979, 13.04599780000000031 46.74261240000000583, 13.04992969999999985 46.74225909999999118, 13.05331759999999974 46.74195040000000034, 13.05777340000000031 46.74155249999999739, 13.0611663999999994 46.74126089999999323, 13.06344789999999989 46.74104730000000529, 13.06775060000000011 46.7421401000000003, 13.07051369999999935 46.74283990000000699, 13.07392869999999974 46.74370519999999374, 13.07682220000000051 46.7444429000000099, 13.08023219999999931 46.74531850000000333, 13.08317579999999936 46.74607000000001022, 13.08595400000000097 46.74675249999999949, 13.08917339999999996 46.74757629999999864, 13.09110010000000024 46.74706099999999509, 13.09431700000000021 46.74619359999999801, 13.09800330000000024 46.74517369999999516, 13.10149700000000195 46.74423600000000079, 13.10511550000000014 46.74325890000000783, 13.10855560000000075 46.74232950000000386, 13.11230899999999977 46.74129630000000191, 13.11461249999999978 46.74087779999999981, 13.1191905000000002 46.74001439999999974, 13.12258369999999985 46.7393761000000012, 13.12581239999999916 46.73871920000000557, 13.12879590000000007 46.7382021000000023, 13.13163750000000007 46.73768890000000198, 13.13537400000000055 46.73818169999999839, 13.1383852000000001 46.73858990000000091, 13.14177469999999914 46.73901839999999197, 13.14550680000000149 46.73950580000000343, 13.1493070000000003 46.73999909999999147, 13.15356069999999988 46.74000300000000152, 13.15372510000000084 46.74000290000000746, 13.15767089999999939 46.7400014999999911, 13.16179409999999983 46.7400068000000104, 13.16592500000000143 46.7400068000000104, 13.17005520000000018 46.74002329999999006, 13.17390460000000019 46.74008510000000172, 13.17806780000000089 46.74005939999999981, 13.18241440000000075 46.74005819999999289, 13.18490940000000045 46.7425072000000057, 13.18708270000000127 46.74464029999999326, 13.18910619999999945 46.74664880000000267, 13.19105440000000229 46.7485824999999906, 13.19314020000000021 46.75063639999999765, 13.19677270000000036 46.75118629999999342, 13.20009849999999929 46.75168659999999932, 13.20360960000000006 46.75221269999999407, 13.20715790000000034 46.75273589999998336, 13.21094570000000168 46.75333739999999239, 13.21509600000000084 46.75392159999999109, 13.21854000000000084 46.75399459999999863, 13.22218409999999977 46.75399629999999718, 13.22596049999999934 46.75403440000000188, 13.23008710000000043 46.75408660000000083, 13.2343232000000004 46.75410750000000348, 13.23806979999999989 46.75412529999999123, 13.24251740000000055 46.7541668999999942, 13.24674669999999921 46.75419420000000059, 13.24979150000000061 46.75370240000000877, 13.24997520000000151 46.7537418999999943);161719227;1.0;UW Steinfeld - UW Lienz;110000;1;110/1C;Austrian Power Grid AG;38278,37
